Age,Income,App Time,Web Time,Purchase Count,Spending Score
56,8971,109.33,82.25,29,82
46,7625,163.2,69.93,22,86
32,4950,17.73,146.8,4,40
25,9992,57.76,61.17,20,84
38,14323,171.57,94.99,32,77
56,6780,161.34,103.0,36,13
36,14307,87.46,7.03,4,28
40,4368,115.42,107.85,27,79
28,14039,57.15,32.6,17,91
28,8655,41.98,153.97,12,22
41,10173,88.83,28.04,22,32
53,6495,70.07,69.27,17,92
57,12893,109.22,18.23,10,84
41,11163,23.21,159.52,1,10
20,8002,175.65,82.84,22,97
39,8614,177.66,97.28,26,63
19,11358,128.69,15.4,18,80
41,7919,101.14,121.24,14,98
47,12966,62.62,37.54,29,94
55,12174,148.35,144.2,12,24
19,2853,126.4,36.8,36,74
38,6146,37.64,34.56,35,85
50,13928,164.86,10.67,12,80
29,5769,149.83,78.17,7,24
39,2574,171.47,92.55,29,30
42,13453,133.37,15.18,11,28
44,3148,114.28,125.21,33,69
59,8293,81.1,75.26,6,98
45,8457,168.56,86.28,15,42
33,9509,157.23,73.32,32,58
32,11907,17.69,67.12,11,44
20,6777,14.48,91.74,23,53
54,5854,74.0,29.06,26,99
24,4491,147.79,33.2,34,20
38,12852,177.84,138.58,34,81
26,5124,35.57,151.65,29,87
56,7691,111.0,62.86,4,83
35,5051,74.75,46.97,17,75
21,2004,174.89,104.82,35,55
42,7222,153.16,68.35,13,18
31,7315,152.52,8.93,39,12
26,6869,89.68,29.2,15,94
43,2876,80.52,115.98,29,35
19,11183,56.48,107.13,29,81
37,9027,19.58,9.2,11,57
45,6142,157.0,39.41,32,75
24,8966,148.19,40.82,2,79
25,9079,179.95,109.14,14,37
52,9987,179.43,8.06,20,35
31,8799,104.42,21.14,22,34
34,14556,140.73,128.99,11,21
53,6465,170.61,32.67,27,14
57,2635,154.44,106.18,3,57
21,3693,52.05,41.92,17,46
19,11874,86.59,20.41,28,88
23,6752,31.96,42.69,29,53
59,10311,172.19,116.95,21,24
21,2830,113.05,137.63,16,52
46,13867,48.87,133.68,37,57
35,7177,124.19,66.56,20,96
43,11561,115.08,108.55,6,79
51,10932,70.89,36.77,19,55
27,10308,29.3,50.44,5,52
53,7949,124.17,143.93,3,30
31,4838,98.45,7.02,1,32
48,3150,141.29,18.25,38,89
32,9560,98.43,37.22,15,56
25,3931,154.87,9.11,34,24
31,11204,103.82,33.12,35,34
40,3664,105.36,95.37,25,45
57,3081,159.03,70.32,24,84
38,14921,78.59,143.36,12,60
33,2512,32.78,131.7,18,24
35,13041,14.89,57.98,15,77
41,9805,138.37,45.21,16,30
43,7237,115.45,63.85,27,22
42,2559,129.69,96.5,8,95
58,5672,46.2,46.55,25,28
46,14775,33.18,101.74,17,43
32,9404,12.47,68.46,29,87
18,5343,69.6,90.57,8,77
42,6070,110.29,72.6,15,61
24,14991,76.68,50.64,27,36
26,11662,84.37,152.01,7,38
41,2580,163.71,123.36,3,37
18,9004,69.2,26.72,29,44
25,12486,97.38,139.61,24,17
41,10130,143.22,80.55,3,25
28,5147,77.41,143.66,20,45
34,6249,115.75,128.98,15,39
25,3679,156.6,70.91,25,27
52,5506,171.42,8.48,30,11
52,9253,35.0,46.64,14,58
50,4744,167.52,88.95,7,86
22,13548,93.66,103.19,17,13
59,14237,53.9,44.97,20,99
56,11435,88.05,26.6,36,98
58,7188,176.61,134.41,9,84
45,13310,93.75,157.58,38,16
24,4141,65.89,86.48,22,83
26,13251,117.68,31.61,2,48
25,14740,50.82,47.21,24,22
29,13151,22.9,7.85,8,40
51,12457,31.91,146.72,11,80
50,8617,31.77,23.25,13,72
40,4479,35.82,94.36,17,65
41,8484,33.6,47.48,8,51
54,14838,118.95,90.9,21,70
52,11827,40.92,105.97,18,51
57,9421,68.76,133.61,30,65
39,11949,162.45,37.0,18,45
44,6452,90.57,6.7,31,93
52,12262,123.48,26.22,38,77
18,7881,39.29,144.5,32,16
52,8665,42.69,140.45,11,63
54,4849,16.95,97.6,25,10
31,13443,38.72,98.08,33,53
20,9390,57.36,108.08,38,54
18,8905,40.09,32.18,8,56
22,13922,25.08,146.73,11,22
43,4489,30.51,69.91,22,31
31,11823,88.33,64.39,24,30
56,13008,45.08,85.43,17,95
44,11207,71.93,12.28,12,18
26,11540,95.58,30.77,32,35
32,6611,127.37,119.4,15,18
32,13279,16.68,17.83,16,24
43,4839,145.9,98.49,22,19
59,10527,116.74,43.03,28,97
30,7878,23.9,65.34,20,51
49,14784,158.51,49.75,33,81
56,11087,166.55,60.13,10,33
49,8303,20.38,116.45,32,89
21,13738,57.07,51.05,33,58
47,2851,147.05,92.79,2,35
54,3687,137.2,78.79,33,46
40,12123,41.37,107.87,33,77
56,8833,45.59,150.21,13,59
32,13938,72.98,118.55,30,33
46,4427,92.37,38.32,33,28
53,11760,115.1,9.83,13,69
30,6000,72.72,45.65,26,48
49,7052,88.63,97.24,22,83
24,4738,137.07,12.97,39,98
39,13690,16.24,81.94,2,27
45,7732,52.91,97.51,38,28
19,7387,131.27,56.81,39,45
59,10002,162.19,124.49,26,83
23,7536,96.99,21.52,15,64
45,5913,100.46,16.65,34,78
45,3066,28.22,117.87,11,56
37,9723,86.06,81.8,3,58
47,6380,100.54,111.7,6,42
28,12636,51.22,72.4,9,30
45,6107,55.77,43.19,6,90
42,7726,74.14,131.96,9,31
56,5373,13.41,128.91,39,57
50,14161,64.75,112.68,31,46
18,12738,45.95,47.18,32,24
44,10945,65.67,96.49,12,44
30,4082,30.36,60.95,8,80
58,12966,161.39,19.2,8,41
20,13088,110.91,147.18,28,20
56,14377,125.45,26.21,20,19
23,10967,144.16,152.29,7,82
25,8748,94.74,74.13,11,87
44,11817,24.78,33.7,20,86
26,13261,101.31,88.99,16,66
54,2417,109.76,140.31,4,34
50,10306,136.72,118.49,6,11
59,10808,83.38,130.02,22,73
41,5974,31.69,107.11,26,44
32,5267,58.24,112.3,3,16
49,2825,71.72,136.63,14,94
49,9668,119.81,43.7,11,27
41,7745,107.03,80.86,18,76
58,11708,70.54,39.29,12,51
29,13338,177.71,158.09,23,48
56,2412,112.98,151.33,12,50
19,9543,50.33,11.11,13,84
20,9587,27.3,114.36,25,33
54,2728,35.99,148.41,19,69
34,13540,51.81,32.99,36,55
19,9164,37.32,93.03,8,28
19,13000,41.72,146.9,29,77
45,10867,58.47,10.26,32,99
40,13657,39.47,113.1,18,51
54,7988,162.45,51.09,6,41
49,4504,23.64,148.28,18,48
50,4967,99.17,155.51,19,45
18,4786,79.77,151.36,22,45
36,3122,177.0,78.5,37,12
19,6079,29.05,138.62,32,82
43,3571,77.64,135.91,3,17
49,7073,174.81,54.46,28,79
23,7104,157.14,133.48,10,50
49,4143,148.9,10.74,35,77
21,11879,53.84,97.42,29,22
28,8806,39.05,40.65,15,58
34,9357,123.67,23.69,33,69
55,14324,167.99,16.93,7,11
41,14043,104.65,112.92,12,69
22,5440,107.17,57.68,30,14
51,5766,57.6,117.34,21,53
23,7644,140.81,15.13,31,36
39,12518,41.8,53.87,24,41
28,4914,65.03,88.62,20,30
33,6968,82.32,127.56,37,17
50,7917,96.29,54.41,4,81
26,14144,51.21,102.01,28,59
23,10787,29.52,142.33,20,76
33,2728,113.81,100.46,24,53
46,3365,59.07,41.11,32,67
20,6492,108.81,8.78,36,12
37,2698,36.24,139.87,34,95
53,9186,91.79,8.3,36,79
36,2395,100.54,140.58,2,11
43,9400,18.81,86.99,15,96
20,10082,67.22,150.56,34,53
36,6171,32.85,128.81,36,11
37,6360,20.77,159.68,6,90
49,4502,178.29,59.36,39,44
24,12011,64.8,123.91,12,96
58,2717,147.68,67.3,3,39
50,4782,53.29,79.38,18,17
57,6946,125.86,102.26,21,31
56,13769,139.24,140.42,15,53
35,7486,111.26,157.53,33,67
57,10335,90.17,124.08,35,45
18,6980,80.01,69.75,26,78
28,13332,69.31,70.31,8,86
45,9266,168.02,119.33,36,40
42,6491,151.21,42.01,30,56
40,9192,174.05,22.12,23,64
48,13130,31.13,59.97,14,89
47,7588,134.25,49.52,14,71
59,9651,169.52,50.93,2,39
52,5636,40.81,41.21,37,64
24,13414,21.3,11.52,5,25
33,3167,135.99,7.77,38,21
43,12808,107.66,158.1,14,26
19,3062,153.11,71.3,39,25
18,4156,33.76,64.57,25,21
29,9860,145.2,110.35,20,17
22,7161,44.28,38.83,2,93
54,7305,37.82,152.24,39,12
49,13174,37.93,126.88,6,25
26,8541,148.48,18.86,17,39
58,13486,123.08,69.73,25,32
52,6729,98.92,141.26,28,14
36,11348,71.0,151.43,2,93
33,9330,159.12,77.45,35,74
20,7334,76.72,100.08,37,39
37,10924,148.82,30.89,5,30
41,6330,84.65,158.63,1,93
50,10010,74.08,40.91,12,79
41,8801,88.66,151.12,36,31
28,6846,61.23,105.7,23,91
25,8731,137.09,99.2,31,81
53,9241,95.46,84.47,11,41
55,2953,49.48,40.75,10,42
57,4539,162.93,32.36,3,25
37,9056,75.26,39.18,14,85
52,13516,102.4,33.9,16,47
42,13493,164.1,125.84,10,23
52,3542,116.12,59.27,29,45
42,7293,29.87,13.97,10,32
46,3191,169.77,155.21,12,75
35,8313,116.71,141.99,30,94
35,13185,66.93,148.8,1,11
19,8938,33.68,159.21,5,82
52,4681,144.98,31.95,20,74
33,11409,115.41,66.42,8,84
58,3540,100.69,122.53,12,76
53,8172,161.96,112.88,1,61
50,13428,144.06,28.85,20,71
21,7541,35.78,131.45,28,32
50,12578,62.99,39.79,37,35
31,13911,52.24,39.69,37,77
38,11580,136.47,88.23,12,91
37,12048,15.7,96.91,37,64
25,3365,106.88,94.91,28,15
24,10691,139.62,19.18,15,44
20,11872,159.05,141.01,6,31
34,10702,68.15,46.17,20,52
50,9494,149.61,25.07,14,24
29,6312,28.81,142.76,2,95
39,3324,153.9,153.13,9,69
39,11347,31.67,138.63,37,21
47,12019,77.54,130.47,20,58
55,5141,145.54,106.56,26,51
55,9419,35.49,90.38,29,47
25,5486,48.97,18.48,1,91
44,3810,132.78,68.31,35,54
44,8588,132.41,62.77,6,44
51,4923,119.0,45.26,37,39
38,7301,127.97,117.13,5,97
47,12406,102.26,81.86,33,39
50,6186,52.81,17.56,14,87
45,10905,68.77,39.13,12,15
50,7977,40.87,110.91,20,76
22,13794,164.44,16.8,24,89
36,14326,109.18,136.94,34,16
21,13714,78.14,81.75,25,61
52,6268,88.54,79.49,29,23
34,6748,171.04,96.82,39,82
45,6849,36.07,132.83,31,24
47,11435,109.66,58.91,23,30
46,5709,96.0,110.09,38,44
23,11273,113.95,92.69,20,75
52,8619,13.08,46.39,23,11
58,10647,158.26,141.19,16,44
54,11086,168.46,128.6,8,91
41,11576,106.07,107.06,21,87
46,12150,128.43,136.84,1,29
48,5072,166.82,139.43,8,91
52,8530,130.23,114.8,29,19
50,12188,35.93,134.74,32,34
38,14477,107.97,113.11,38,75
49,2504,113.14,110.42,5,34
40,3214,82.1,100.88,22,63
50,3531,135.2,121.67,34,42
20,13632,168.84,29.58,1,45
35,9576,167.35,141.53,26,23
42,2823,86.64,140.14,10,74
59,2928,29.25,9.53,30,89
48,7029,177.42,133.0,18,63
20,2133,152.61,24.97,17,61
57,4105,31.19,56.94,26,12
41,5627,166.54,120.24,8,50
49,14972,157.88,29.92,12,15
39,8316,98.2,131.78,27,34
40,3852,110.52,133.98,8,22
19,6910,77.83,83.66,25,17
44,6175,19.31,5.99,4,30
59,13125,66.98,49.49,33,77
19,13476,146.49,100.62,1,34
43,14490,10.79,157.08,19,88
34,13003,66.69,102.93,31,77
57,7348,77.69,45.27,16,54
50,11442,101.36,103.27,14,69
26,13704,166.38,88.7,5,21
56,8190,68.88,125.88,26,41
46,3256,68.98,21.58,28,22
59,5376,135.38,122.96,2,40
43,7645,86.88,88.9,6,87
52,5486,48.18,154.26,9,29
42,5584,86.91,57.99,33,27
41,11588,33.95,103.06,25,69
30,13829,39.99,149.46,13,72
